tweet_id,created_at,text,favorties,retweets
928607133695971329,2017-11-09 12:56:08,RT julieaobrien: Don’t miss our closing general session at 4:15pm on Not Impossible — plus we’ll announce 2 grand prize winners!  #NextConf,1,2
928594438548582400,2017-11-09 12:05:41,"The face of a man who has just won a sweet Intel NUC from us -- to celebrate #NEXTconf. Congrats, Jiff_Lemon! https://t.co/7hsXzULFep",20,3
928586534521049088,2017-11-09 11:34:16,"RT admzenkerc: Kind of sad, because i know it soon ends 😥😫  #NEXTconf https://t.co/mzRPYCgQs3",0,0
928578757325213696,2017-11-09 11:03:22,"Big congrats to Coreict_be, who just won our ""EMEA Project Partner of the Year"" award. #NEXTconf. https://t.co/nVRtvDVW6M",4,1
928571165706194944,2017-11-09 10:33:12,RT arjanhs: A new way to handle unanticipated data growth! Learn more about #Nutanix #Acropolis Object Storage Service #NEXTconf http:/,1,0
928571161704828928,2017-11-09 10:33:11,"“Managing apps is increasingly challenging. Calm makes application lifecycle management easier. ” –Gil Haberman, Nutanix, #NEXTconf.",0,0
928568341958144000,2017-11-09 10:21:59,"Our overall strategy, as outlined by SudheeNair at #NEXTconf. ((Pic compliments of JensSoeldner.)) https://t.co/4j0YuAa1yb",6,3
928567076893200384,2017-11-09 10:16:57,"""This is our blueprint -- you can implement it today. This is the path to the future."" Nutanix SudheeNair at… https://t.co/DBF14mbF6z",1,0
928560779133177856,2017-11-09 09:51:56,RT ehabhel: #NEXTconf nutanix Welcome to the evening keynote https://t.co/pwYoh73ktI,2,0
928560775345688576,2017-11-09 09:51:55,RT theCUBE: Anja Manuel AnjaManuel1 on #theCUBE at #Nextconf #CUBEcards https://t.co/2pPqKXClEU https://t.co/bqCirdb4Is,0,0
928560770434191360,2017-11-09 09:51:54,"Sudheesh Nair (Nutanix), Thierry Pinart (SocieteGenerale), James Hughes (Schroders) take the stage at #NEXTconf… https://t.co/NaH8EciSWD",0,0
928553149698277376,2017-11-09 09:21:37,"RT AlanCampbell01: Day2 #NEXTconf #Nutanix sudheenair ""Complexity is the most expensive item in your budget"" https://t.co/GrTCKdCnGw",2,0
928545850485288961,2017-11-09 08:52:36,“Infrastructure is a primary consideration. How do we build so as not to disturb nature? How can we solve a problem… https://t.co/XH09qDptF1,0,0
928544504428355585,2017-11-09 08:47:16,"Excited to have Rob_Lloyd, HyperloopOne CEO, with us at Nutanix #NEXTConf. ((Photo compliments of legsam59.)) https://t.co/lMwTTIdQWm",2,0
928543174913609729,2017-11-09 08:41:59,RT legsam59: .HyperloopOne is one stage at nutanix #NEXTConf https://t.co/tN9Oot0oCk,0,0
928541792328445952,2017-11-09 08:36:29,"“From months to minutes, we’re deploying machine learning at the edge.” –Satyam Vaghani, VP, Technology, Nutanix  #NEXTconf",2,1
928541788754841600,2017-11-09 08:36:28,RT stu: For more on SatyamVaghani nutanix #IoT plans - check out my interview w him https://t.co/o3ucVXUaAO #NEXTconf,0,0
928540469465894913,2017-11-09 08:31:14,RT ROIdude: Nutanix Prism Central as a cloud service managing edge computing - hundreds of thousands of nodes &amp; beyond #NEXTConf http:/,2,1
928540465145802752,2017-11-09 08:31:12,RT dlink7: Real code managing thousands of objects for IoT #NextConf https://t.co/RnLVvy3h4e,2,1
928539222121869312,2017-11-09 08:26:16,RT preepadu: From Webscale to Planetscale addressing 3B IoT devices nutanix #NEXTconf raja_muk https://t.co/2h66YfErgW,3,1
928533081702662144,2017-11-09 08:01:52,"Attendees of #NEXTconf: in an hour, hear from Thierry Pinart, Deputy CTO, Wholesale Banking, SocieteGenerale.… https://t.co/M5uIDlE6FI",4,2
928527108531474432,2017-11-09 07:38:08,"Who wants this Intel NUC, #NEXTconf? RT fast for a quick chance to win. https://t.co/wxp74nB2QA",19,59
928514615910326273,2017-11-09 06:48:30,RT Magneet_nl: Goooooooooodmorning Nice it's day 2 of Nutanix #NEXTConf #NutanixNTC,1,0
928505727081164800,2017-11-09 06:13:10,RT theCUBE: Dheeraj Pandey on Nutanix's 'coming of age' journey trailsfootmarks #NEXTconf #CUBEgems #theCUBE https://t.co/Ma13p2vR6Y,10,5
928502975567466496,2017-11-09 06:02:14,"Good morning, #NEXTconf! https://t.co/vgEuNsnxRR",6,1
928495402864824320,2017-11-09 05:32:09,RT djenningspr: Nice at night! #NEXTConf! https://t.co/BZ3WISKqvA,0,0
928382297447063552,2017-11-08 22:02:42,News out of #NEXTconf: Nutanix' Enterprise Cloud OS announces support for Intel Skylake processors.… https://t.co/HhGcuHJpwm,2,3
928374917938208768,2017-11-08 21:33:23,"Still going strong at #DestinationNext tonight. Partners, customers and colleagues in the house. #NEXTconf. https://t.co/zRXtTdKoTu",0,0
928372254379073536,2017-11-08 21:22:48,RT fab_azra: Amazing band at #Nutanix #NEXTconf party https://t.co/Vc5Gn1yEQC,5,0
928355182303465473,2017-11-08 20:14:58,These guys are everywhere. And they let us borrow their hotspot. #NEXTconf. https://t.co/lYqriGDGpB,1,0
928353981209960448,2017-11-08 20:10:11,RT Babyg_wc: #NEXTconf - livemigration https://t.co/m636mlwuUF,2,0
928341511330254850,2017-11-08 19:20:38,"Smoke, camera, action. It's time for the ""Destination Next"" party. #NEXTconf. https://t.co/qQexw1NeiI",1,0
928340115176546304,2017-11-08 19:15:05,RT ChrisWahl: Another snazzy evening in Côte d'Azur with RebeccaFitzhugh &amp; filipv  - #NextConf After Party https://t.co/rzHk4byt4J,0,0
928321973133959168,2017-11-08 18:03:00,RT JensSoeldner: Huge crowd forming at the veeam booth at #NEXTConf https://t.co/iKPmLm8CZj,0,0
928321972613861377,2017-11-08 18:03:00,"After the keynotes, speaker sessions and demos are done: let's party hardy tonight. Destination .NEXT -- only at… https://t.co/vP9PQ66rzU",1,1
928319448116793345,2017-11-08 17:52:58,RT ggarevski: #NEXTConf #happyhour about to start https://t.co/vrnR27WrMt,0,0
928311462946369536,2017-11-08 17:21:14,"""Experiments don't always work the way you want them to, every time."" -Fabien Cousteau (FCousteau)  #NEXTconf. https://t.co/8dzQPuFD2Q",4,0
928307375328686080,2017-11-08 17:05:00,"Announced at #NEXTconf today: a new marketplace integrating Jenkins, Puppet, Hadoop, MySQL &amp; Kubernetes blueprints.… https://t.co/fyI4QEefBX",3,1
928307370643611649,2017-11-08 17:04:58,"Fabien Cousteau at #NEXTconf on entrepreneurs: ""My grandfather was an innovator because he had to be, to get to the… https://t.co/dcPvuNPsem",0,0
928306068417056769,2017-11-08 16:59:48,"""We are on an almost religious journey to change the way technologists are building infrastructure."" Chris Kaddaras, Nutanix VP, #NEXTconf.",3,1
928290740609921025,2017-11-08 15:58:54,RT JMoocow: Here is Dheeraj Pandey pointing to where Nutanix is headed in the future during his #NextConf keynote Nutanix #nowherebutup…,1,0
928261654005022720,2017-11-08 14:03:19,RT gklooste: WOW: 10 node #Nutanix AHV cluster and 1 Oracle VM does (live demo) 1.000.000 iops 8GBps and 120 usec latency! #NEXTConf https…,4,5
928261650658086914,2017-11-08 14:03:18,Snapshot from #Nutanix #NEXTconf on Wednesday. https://t.co/gj5vLIq80E,6,0
928259112504307712,2017-11-08 13:53:13,RT veritastechevts: Behind the scenes of PeterGrimmond’s interview with stu on the theCube at #NextConf today. The recording will be av…,0,0
928246891644678144,2017-11-08 13:04:39,AHV Basics - #NEXTconf session https://t.co/y9bqAIGnSi,3,0
928245572968075266,2017-11-08 12:59:25,Check out this great behind-the-scenes #NEXTconf video shot by Gareth. Very cool way to see the showcase floor. https://t.co/cOhmeCJujY,1,0
928241916952678400,2017-11-08 12:44:53,"RT jwarnette: Next up at, err #NEXTConf is MichaelCade1 pfguglielmi with some special previews &amp; demos #cloud #Nutanix #veeam #tech #dat…",1,0
928240708854714368,2017-11-08 12:40:05,"RT P_Kallv: #NEXTconf the feeling when the majority of customers, in the room, that does not use AHV today, raise there hands when asked “…",0,0
928231612701081600,2017-11-08 12:03:56,Hello. Would you care for a colorful Nutanix lanyard? Only at #NEXTconf. https://t.co/JvYgzFuz3T,4,0
928216910487007233,2017-11-08 11:05:31,"Tweet a pic during .NEXT Europe this week, tag it #NEXTconf and you could win an Intel NUC homelab. On us.… https://t.co/EvKz6at3bS",0,0
928215500512997377,2017-11-08 10:59:55,Early beginnings of a special women's luncheon at #NEXTconf. Shout-out to GirlsinTech. https://t.co/DQasfhEfcI,3,1
928210713826463744,2017-11-08 10:40:54,RT rubrikInc: At #NEXTconf? Learn why our customers ❤️ Rubrik + nutanix! Visit us at booth G1. #GoForward https://t.co/Kf7CXim7YZ,1,1
928202781713928193,2017-11-08 10:09:22,"RT WendyMPfeiffer: #Nutanix and #Google making the partnership real at #NEXTConf with Natve Kubernetes, Hybrid Cloud via Calm and Xi, powe…",3,1
928200488352436228,2017-11-08 10:00:16,"""Nutanix: great job making complicated things look simple."" -Bill Hippenmeyer, GoogleCloud, takes the stage at… https://t.co/0Z7A6h8xFc",2,2
928197897857978368,2017-11-08 09:49:58,RT ChrisJMarks: Really liking nutanix  #Xi  - Public Cloud one-click application level DR potential is awesome #NEXTConf https://t.co/bUb…,2,1
928196641324175360,2017-11-08 09:44:59,RT seanpmassey: The goal of Nutanix Xi is to make the public cloud an extension of your private cloud. #ntc #NEXTconf,1,0
928196637733900289,2017-11-08 09:44:58,RT aalsharif06: Nutanix one click failover and failback #NEXTConf https://t.co/cYNW5bXbM9,1,0
928195405699076096,2017-11-08 09:40:04,RT AlanCampbell01: Showing one-click DR setup &amp; recovery runbook w/ Calm &amp; XI #Nutanix #NEXTconf binnygill sunilpotti https://t.co/h50l8…,1,1
928193002543222784,2017-11-08 09:30:31,"RT jkaruttykaran: One of our top Nutanix customer coming from Italy, Mr Alessandro Rossi from Leonardo #NEXTconf https://t.co/yEHQcIMg96",1,1
928192997409329153,2017-11-08 09:30:30,"RT ehabhel: #Nextconf #Nutanix Xi cloud services, true hybrid cloud https://t.co/uP3wqWmjG4",1,0
928186546976710656,2017-11-08 09:04:52,RT folker: New in Nutanix #AOS 5.5 Near-Synchronous Replication with RPO of 1 minute without performance impact!… https://t.co/ho49QJwbYq,4,1
928181256231309312,2017-11-08 08:43:50,RT Andrea_Mauro: #Nextconf new release 5.5 https://t.co/8koMZR0WJE,2,1
928180112624881664,2017-11-08 08:39:18,"""Cross Antarctica. Climb Everest. Less clicks, less time spent on infrastructure. More time spent on living -- that… https://t.co/4HTKDSTRGp",7,3
928177342786297856,2017-11-08 08:28:17,"RT euroLAN: At #NEXTconf nutanix CEO trailsfootmarks discusses Digital disruption with bobpicciano SVP of Cognitive Systems, IBM https…",0,0
928176138907803648,2017-11-08 08:23:30,RT seanpmassey: Bob Picciano: Every company should feel vulnerable if you're not entering the era of digital intelligence. #NTC #NEXTconf,1,0
928172306299531264,2017-11-08 08:08:17,We can make your hands clap. #NEXTconf intro. https://t.co/TMEZs59oIh,2,1
928172302428229633,2017-11-08 08:08:16,RT matthijs_berg: There we go. #NEXTConf https://t.co/jsxDXxmotG,4,0
928172299412533248,2017-11-08 08:08:15,Couldn't make it to Nice for #NEXTconf? Tune in right now to watch the official keynote livestream:… https://t.co/8HZrocxn6x,2,2
928170901727793152,2017-11-08 08:02:42,RT seanpmassey: Goldman Sachs: Nutanix is a once-in-a-decade infrastructure story NutanixNext #NEXTconf #ntc,0,0
928169624939778048,2017-11-08 07:57:37,RT vcdxnz001: Amazing attendance nutanix #NEXTConf https://t.co/KN6mpkHGp5,4,2
928162018615545861,2017-11-08 07:27:24,RT Magneet_nl: 18 minutes to keynote the room is filling up Nutanix #Nextconf #NutanixNTC,0,0
928162014408642560,2017-11-08 07:27:23,RT MartinLulham: Waiting for the keynote at nutanix #NEXTConf get the livestream here https://t.co/dxWcrHiq9F https://t.co/TcKDBgjmcF,0,0
928141097540444165,2017-11-08 06:04:16,"Good morning, #NEXTconf! https://t.co/ol0YfuT6ya",1,0
928001085813301248,2017-11-07 20:47:54,RT Seaneyc: Managed to make new friends at #NEXTconf who really understand me https://t.co/iT05enOx8n,3,0
927974322517561349,2017-11-07 19:01:34,We are in good company at #NEXTconf - with friends from GoogleCloud and other companies. https://t.co/REGkkNXN8B,6,2
927960098928058368,2017-11-07 18:05:02,"Whose got heart? #NEXTconf attendees can vote for some of their favorite charities (#GirlsInTech, #Movember, etc.);… https://t.co/01InmEB7yw",0,0
927944890662772736,2017-11-07 17:04:36,Because sometimes you feel... like making digital graffiti. #NEXTConf. https://t.co/YLXQJh5ntS,14,6
927942193087737858,2017-11-07 16:53:53,Panorama. Just a quick view of our guests at #NEXTconf. https://t.co/SEUDvd8vax,3,1
927937250813497344,2017-11-07 16:34:15,Partners in the house. #NEXTconf. https://t.co/XeQb2TRjmL,6,5
927933533871538176,2017-11-07 16:19:29,That moment you befriend a robot. #NEXTconf https://t.co/A9eygQGhvA,3,0
927933528746135553,2017-11-07 16:19:28,"Tweet a pic during .NEXT Europe this week, tag it #NEXTconf and you could win an Intel NUC homelab. On us.… https://t.co/8xJqAVUB9s",1,0
927921010237681664,2017-11-07 15:29:43,It's time to make the tshirts! Just one more reason to attend #NEXTconf. https://t.co/QN8YkIaxS2,3,0
927918627344535553,2017-11-07 15:20:15,The gates are open. The crowds are here. #NEXTconf status: happening. https://t.co/8BYzCaju0m,0,1
927915004745207808,2017-11-07 15:05:51,RT briacgdc: Nice shirt ! #NEXTconf https://t.co/kYGWqEDeKR,0,1
927906243980791810,2017-11-07 14:31:02,RT jeostrowski: Welcome Nice #NEXTconf https://t.co/rjPgtEnEyq,0,0
927889417456574464,2017-11-07 13:24:11,RT Andrea_Mauro: At #Nice for the #Nutanix #NEXTconf https://t.co/Vt1jRafnKZ,3,0
927879330088280064,2017-11-07 12:44:06,RT yavital: The ControlUp team has arrived! #NextConf nutanix https://t.co/tNfzKSCFZW,2,0
927872989407907841,2017-11-07 12:18:54,RT stu: #NEXTconf analyst sessions kick off w trailsfootmarks  “nutanix has only reached 10% of potential” Event held in Acropolis build…,0,0
927868112309022720,2017-11-07 11:59:31,RT DPJRoss: Nice is looking lovely for Nutanix #NEXTconf https://t.co/YSlD05vHUR,1,1
927845098301337600,2017-11-07 10:28:04,RT matthijs_berg: Getting started today in Nice with Nutanix #NEXTconf https://t.co/M8ozohlktu,7,3
927843830505799681,2017-11-07 10:23:02,RT Manuel_Rigaut: D-Day for#Nutanix #NextConf https://t.co/cF1FAS7eUc,0,0
927836326237556736,2017-11-07 09:53:13,RT notMG: Nice nous voilà ! #Nutanix #NEXTconf https://t.co/45TNbHkRHC,3,0
927824515979206656,2017-11-07 09:06:17,RT julieaobrien: EMEA Customer Advisory Board Meeting kicking off with vision and roadmap discussion #Nutanix   #NextConf,2,0
927823165388214272,2017-11-07 09:00:55,What's next? #NEXTconf. https://t.co/WcstvqxH8f,1,0
927810558891610113,2017-11-07 08:10:49,RT vScaz: Starting the #NextConf by Accelerated SE Academy - ☺ #Nutanix https://t.co/EnJp1Jmiwf,5,0
927806801822867456,2017-11-07 07:55:54,RT leonhardtla: Time to flight - Niza France 🇫🇷 #Nutanix #NEXTconf nutanix Nutanix_LATAM NutanixNext https://t.co/92asus79IF,2,0
927633052737638400,2017-11-06 20:25:29,RT ChrisWahl: Off to Nice to hang w/ my nutanix friends at #NEXTConf. Will demo the snazzy value provided by rubrikInc + #AHV w/ Rebecc…,0,0
927608914220371969,2017-11-06 18:49:33,RT NVIDIAVirt: Heading to #NEXTconf? Stop by booth G6 to experience Nutanix Acropolis Hypervisor in action with NVIDIA #vGPU. http://zp,2,0
927596733357543426,2017-11-06 18:01:09,"At #NEXTconf? After the keynotes, speaker sessions and demos are done: let's party hardy this Wedsnesday at Destina… https://t.co/PWLpEcTIrl",0,1
927584973389025282,2017-11-06 17:14:26,Calm before the storm. Lights. Camera. Action. #NEXTconf. https://t.co/7t3uwl926G,9,2
927567208406044673,2017-11-06 16:03:50,"Tweet a pic during .NEXT Europe this week, tag it #NEXTconf and you could win an Intel NUC homelab. On us.… https://t.co/7dkYkwYiKk",0,0
927567189330325506,2017-11-06 16:03:45,First (literal) signs of #NEXTconf. https://t.co/zwq9du2wW2,5,2
927547647531077638,2017-11-06 14:46:06,The friendly cloud cover continues. In just a few short hours we will be kicking off #NEXTconf with keynotes. https://t.co/rrr8LuePKB,3,0
927469863257427968,2017-11-06 09:37:01,"It's a cloud-friendly morning in Nice, France. #NEXTconf. https://t.co/bPyo2NQlM7",3,0
927272407777382401,2017-11-05 20:32:24,Couldn't make it to Nice for #NEXTconf? That's ok: you can still be in the know via the official event livestream:… https://t.co/f6IiXgGkFo,2,1
927268865419218949,2017-11-05 20:18:19,Couldn't make it to Nice for #NEXTconf? That's ok: you can still be in the know via the official event livestream:… https://t.co/tCmomomrFF,0,1
927234898397679618,2017-11-05 18:03:21,"Beaches, meet tech. Will you be joining us in Nice, France for #NEXTconf in just a few short weeks? Register:… https://t.co/MuOXipHznd",1,0
927196518871916544,2017-11-05 15:30:51,"We are on our way to Nutanix #NEXTconf - in Nice, France. See you there. #Tech #Data #IT #SysAdmin #DataCenter https://t.co/xSgWLo50hA",15,5
927173973435183104,2017-11-05 14:01:15,"Europe, #NEXTconf is on your turf this week. Join us and disrupt enterprise IT as you know it:… https://t.co/rXCVXNUbzP",1,0
927008312209608704,2017-11-05 03:02:59,What's your next big data center move? Let's talk - at #NEXTconf Europe 2017. https://t.co/Y7W9hEvH8M,0,0
926978119487184896,2017-11-05 01:03:00,The one and only AnjaManuel1 of RiceHadleyGates LLC will be joining us as a speaker for #NEXTconf Europe.… https://t.co/XQFVtia22H,0,0
926947459342925824,2017-11-04 23:01:10,It's time. #NEXTconf Europe is upon us! https://t.co/V2G6M12T0E,4,2
926936348052938752,2017-11-04 22:17:01,RT JensSoeldner: Looking forward to attending another awesome nutanix #nextconf in Nice next week! Press report due for heiseonline afte…,2,0
926887323505233920,2017-11-04 19:02:13,"Your move. Let's take the next steps together, #NEXTconf. https://t.co/mpA08Aitx1",0,0
926858076258492416,2017-11-04 17:06:00,"After the keynotes, speaker sessions and demos are done: let's party hardy together. Destination .NEXT -- only at… https://t.co/SdTUsCPuJs",3,0
926826775698698240,2017-11-04 15:01:37,"Who will you see at #NEXTconf? Explorers like Fabien Cousteau (FCousteau), renowned aquanaut. Agenda:… https://t.co/KXpxHnQTsA",0,0
926645308175642624,2017-11-04 03:00:32,Can't wait to see NotImpossible team at .NEXT Conference Europe. Amazing program! https://t.co/NvV76MnBf0.… https://t.co/dY8AM20Yqu,0,0
926555833139453952,2017-11-03 21:04:59,.NEXT Europe presenter FCousteau shares his answers to three quick questions during the event lead-up:… https://t.co/vgPqDjkjY8,1,2
926494548775395328,2017-11-03 17:01:28,"Thierry Pinart, Deputy CTO, Wholesale Banking, SocieteGenerale, will be joining us for .NEXT Europe.… https://t.co/dKC8oVtOST",1,0
926435124924813313,2017-11-03 13:05:20,It's almost time. #NEXTconf Europe is just around the corner. Register today: https://t.co/NddyjMYjKM. https://t.co/mzr1mThWbF,1,1
926283477015842817,2017-11-03 03:02:45,"We're excited to host none other than Allan Naim (AllanNaim) of Google Cloud Platform (GoogleCloud), at #NEXTconf… https://t.co/94DFkiHq8h",2,1
926129759326756864,2017-11-02 16:51:55,Thank you to all of our amazing #NEXTconf Europe sponsors. IBM DellEMC Lenovo Veeam Intel Nvidia Zerto… https://t.co/ihD8JMVRn1,2,2
906209149393842176,2017-09-08 17:34:32,"RT @mellanoxtech: Join Mellanox at @NutanixNEXT in Tokyo next week. We're building the future of enterprise cloud, one city at a time: http…",0,1
902344556271865857,2017-08-29 01:38:01,Configuring Acropolis Container Services (ACS) on #Nutanix CE // Via @virtualdennis https://t.co/jxx30uu7pp https://t.co/cv9F8NTPVM,2,1
899762553479348224,2017-08-21 22:38:04,#HybridCloud Performance Is More Than a Balancing Act // Via @DZone https://t.co/XF64QbaBoI https://t.co/AedBV9zwTc,1,2
898900617371951104,2017-08-19 13:33:02,Pack your bags &amp; Learn how to get to #NEXTConf in Nice (for cheap!) https://t.co/26rBhg8LYz https://t.co/yUDeIXNkbi,0,2
898754151970205696,2017-08-19 03:51:02,Discover Ways to Tackle Today's Most Pressing IT Challenges at #NEXTconf Nice 2017   https://t.co/HJq95JPeHe https://t.co/2BdjNgyzYW,1,1
898312995574398976,2017-08-17 22:38:02,10 advantages of #OpenSource for the enterprise // via @opensourceway https://t.co/QleUpgMvIq https://t.co/pRqQGMkLJ9,0,1
898175852428636160,2017-08-17 13:33:05,Move Your DBs From #Cloud or 3-Tier Clunker to #Nutanix with Xtract  [via @dlink7 ] https://t.co/oZfcQZQDHc https://t.co/7RAj9pLkW1,0,1
897588217876287492,2017-08-15 22:38:02,Read What's New in #Nutanix AHV Networking &gt; https://t.co/d4LorDuZUA https://t.co/qnNcSzwEP8,8,10
897225884574285824,2017-08-14 22:38:15,New to #Kubernetes? Join our #NUG meeting in London 09/13 to learn more about it!   https://t.co/rOGtltGqvf https://t.co/hwhmkeJjwp,1,3
896501055759933440,2017-08-12 22:38:02,Join our first #NUG meeting in South Florida 08/22 &amp; be part of what is NEXT! &gt;  https://t.co/qB3AEbK6RF https://t.co/PxDV5V4vA5,1,0
896138677381877760,2017-08-11 22:38:04,An Introduction to #Nutanix X-Ray Benchmarking Tool // via @josh_odgers https://t.co/ypTaj82oij https://t.co/H3RvwF9R9N,4,1
895776292217528320,2017-08-10 22:38:05,Join our #NUG meeting in Vancouver on 08/17 &amp; Learn more about out #NEXTConf 2017 updates! https://t.co/thXIppIWWA https://t.co/6pjaGCJjtj,0,0
895051503005835264,2017-08-08 22:38:02,Join us in Central Ohio for our #NUG meeting on 08/15 &amp; learn more about the #HybridCloud &gt; https://t.co/FMK23QdvYb https://t.co/ruYOpBhEvS,1,0
894189572099379204,2017-08-06 13:33:01,Nutanix Calm - Self-Service Provisioning with #Nutanix Marketplace https://t.co/jmqZEBYpid https://t.co/mGg0k3hHJB,1,0
893964355078934532,2017-08-05 22:38:05,How to Choose the Right #Kubernetes Management Platform - (Via @DZone ) https://t.co/299EwSYNbv https://t.co/mQvNsWHsTA,4,2
893601947395272704,2017-08-04 22:38:01,Extend Beyond the Datacenter &gt; The Best #EnterpriseCloud Platform Just Got Better  https://t.co/xahYn4FcXQ #Nutanix https://t.co/5Ulpp90o6q,2,1
893464800348561408,2017-08-04 13:33:02,Act Now to Take Advantage of our Exclusive Early-bird Pricing until August 31&gt;  #NEXTConf #Nutanix… https://t.co/aPPHwtxIun,3,1
893239571051401216,2017-08-03 22:38:03,How to Put Your #Cloud on Auto-Pilot - https://t.co/4abIYmAVIe // Via @DZone https://t.co/PGhxsAOeK9,1,0
892877193306660864,2017-08-02 22:38:06,#kubernetes: Lifecycle of a Pod // via @DZone  https://t.co/FeVAH7c2IT https://t.co/VndizlxI8q,1,0
892740014639067136,2017-08-02 13:33:00,[Bog] #Nutanix Network Visualization &amp; Arista Switch Configuration » Via @magander3 https://t.co/L29HHJWdar,1,3
892593569944436736,2017-08-02 03:51:05,#Docker Swarm vs. Mesos vs. #Kubernetes - Via @DZone &gt;  https://t.co/enE0bckHdv,3,4
892514801548746753,2017-08-01 22:38:05,Join One of Our Upcoming #Nutanix User Group Meetings in August!  https://t.co/JfKnxTDsoC https://t.co/bK1SyYmLSf,0,1
892377638408531970,2017-08-01 13:33:03,Watch the Latest Episode of Beers with Engineers: On Tour &gt;  https://t.co/dbRiQmMZny #Nutanix,3,2
892231168690712578,2017-08-01 03:51:02,Kubernetes: Orchestrate Your Node.js (Micro)Services // Via @DZone  https://t.co/YKRfyCvR3z https://t.co/fOqCaCvRNd,1,0
892152419685208064,2017-07-31 22:38:06,Keep Calm &amp; Sign Up for the #Nutanix Calm Demo &gt; https://t.co/xBtCON8On2 https://t.co/KvDeW4G9Uw,3,1
891652854003499012,2017-07-30 13:33:01,Get hands-on with the #Nutanix #EnterpriseCloud  with a free one-hour Virtual Technology Bootcamp &gt; Register Now… https://t.co/aZ5WzW9Dv6,4,7
891144006939410432,2017-07-29 03:51:02,"No More Complexity, No More Incompatibilities // Learn More about #Nutanix Xi  https://t.co/4jzSKmMfG2 https://t.co/L5545OuIcP",2,1
891065229597179904,2017-07-28 22:38:00,Join us on 08/17 for @IBM &amp; Nutanix Webcast: Simplicity Meets Performance: Building a Cognitive #Cloud // https://t.co/E0yn6owf69,4,2
890781619400953856,2017-07-28 03:51:02,New to #Kubernetes? Learn more about this true open source community // via @opensourceway  https://t.co/GUcvIfT2d3 https://t.co/MRWbWyv8IE,0,1
890340475961475078,2017-07-26 22:38:05,What You Need to Know About #HybridCloud  // via @opensourceway  https://t.co/TGDsfHNBq1 https://t.co/HalAZej6Hk,2,0
889840941699276801,2017-07-25 13:33:07,Five Tips for Protecting Cloud Resources from Internal Threats - (Via @DZone)  https://t.co/ESX15Hgf8C https://t.co/C42YTpOlTT,0,0
889694460090757121,2017-07-25 03:51:03,One Fabric to Run Them all: Live Demos from #NEXTConf 2017 &gt; https://t.co/qvVVRXCp29 https://t.co/2IZjREHRVP,2,1
889615693620154372,2017-07-24 22:38:04,Part II- HCI &amp; the Art of Performance Measurement - Microsoft #SQL Server Via @vNephologist  &gt;… https://t.co/vklfeheKQb,1,0
889478540474941440,2017-07-24 13:33:04,Learn how to Migrate Workloads from #AWS to #Nutanix AHV using Sureline https://t.co/PU8haxtxLP,3,5
889332060237836288,2017-07-24 03:51:00,"Overcoming the People, Culture Barriers to DevOps Adoption - Via @devopsdotcom &gt; https://t.co/sbtT0Tr8Yq",1,1
889253294933250053,2017-07-23 22:38:01,Grab a copy of NEXT Magazine to dig into the real economics of a cloud-first strategy &gt;  https://t.co/3XGWNvVZCi… https://t.co/mnecavpKa6,2,2
889116145978093568,2017-07-23 13:33:02,Five secrets traditional storage array vendors don’t want you to know about NVMe https://t.co/nLCdWvkACD #Nutanix https://t.co/79xoeRfBHQ,5,5
888969671935963136,2017-07-23 03:51:00,[Blog] #Nutanix AOS Version 5.1.1.1 Released » Via @magander3 &gt; https://t.co/tosLsgzAsn,3,3
888890910041399297,2017-07-22 22:38:02,Attack of the Clones – What's new in #Nutanix AFS 2.1.1 // via @dlink7 &gt;  https://t.co/hlJ5KuTE6J https://t.co/GUVyNA4v0U,0,0
888753750898348033,2017-07-22 13:33:01,Learn how to achieve predictable performance at any scale for any application &gt;  https://t.co/hHc8cIUai2 #Nutanix #EnterpriseCloud,3,2
888607300012974081,2017-07-22 03:51:04,Kubernetes: (Graceful) Sidekiq Worker Lifecycle // Via @DZone &gt;  https://t.co/aaHuU8lDIy https://t.co/MNW6vYsCm8,1,0
888528522645352448,2017-07-21 22:38:02,Go inside the #NEXTconf from the comfort of your own office - Register for .NEXT Online on 7/26… https://t.co/Df8zOIW2sF,0,0
888391376362143746,2017-07-21 13:33:04,Make Infrastructure Invisible &amp; Elevate IT with #Nutanix &gt;  https://t.co/6i07V0ALnI,2,0
888244903192473601,2017-07-21 03:51:02,".@WendyMPfeiffer ""We Drink Our Own Champagne"" // via @ECloudNews &gt; https://t.co/k7wZlMFa9l https://t.co/9oYnQqwKe4",1,0
888166167831080961,2017-07-20 22:38:10,Scalable Management in Action: ROBO Series – Part III https://t.co/mS7JGcpPyV #Nutanix https://t.co/6M7l9ku8R0,4,0
888028981630554117,2017-07-20 13:33:02,Experience 12 of the top #NEXTConf sessions featuring 30+ IT &amp; tech experts in our Virtual Conference 7/26 &gt;… https://t.co/KoKxsMjHeG,2,2
887882510234927104,2017-07-20 03:51:01,What Problems Does Automated Testing Solve? // Via @DZone  https://t.co/Zz7zcInnhY,2,0
887803739133837318,2017-07-19 22:38:00,Run Applications in Multiple Clouds Without Platform Lock-in with #Nutanix Calm &gt; Learn More https://t.co/3K9OvY3zah,2,1
887666608642170880,2017-07-19 13:33:06,Experience a True Cloud Experience for Any App &amp; Any Deployment Model with #Nutanix Xi Cloud Services //… https://t.co/Vq1Cvji1p2,5,9
